begin	begin2	end	end2	gid	gid2	id	id2	matches	s1	s2	seq	seq2	uid	uid2	bw1	ew1	bw2	ew2	ch_match	align_len	matches_percent	w_match	series_b1	series_b2
1322	126	1443	265	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms535	Shamela0002864-ara1.ms0158	74	ن- في القبور وا-----ن ال-جنة حق وان النار حق -اقول قولي -هذا مع من يقوله واكفيه ---من ا-----بي- ولا حول ولا قوة الا بالله العلي العظيم ال-له	نة من البدعة والحق من الباطل والحجج ال-صحيحة من الفاسدة ونجا من ضلال المتفلسفين وحيرة المتكلمين ولا حول ولا قوة الا بالله العلي العظيم الوجه	535	158	7342175561293758602	-7486778544113149165	160226	160226	47122	47124	53	140	52.85714340209961	8	Shia001131Vols-ara1.completed	Shamela0002864-ara1
687	1173	838	1342	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms535	Shamela0002864-ara1.ms0208	124	لله -الر-----حمن --ا----لرحيم -شهادة من الله شهد به فلان -ب--ن -فلا-ن شهد الله انه لا اله الا هو والملاءكة واولو- العلم قاءما بالقسط لا اله الا هو العزيز الحكيم اللهم من	لله بالربوبية مع شهادته لنفسه وشهادة ملاءكته له- كما قال تبارك وتعالي شهد الله انه لا اله الا هو والملاءكة واولوا العلم قاءما بالقسط لا اله الا هو العزيز الحكيم ال عمران	535	208	7342175561293758602	4731709984471399946	160231	160231	62132	62132	96	170	72.94117736816406	18	Shia001131Vols-ara1.completed	Shamela0002864-ara1
1346	675	1441	789	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms535	Shamela0002864-ara1.ms0302	64	وا-ن -النا-ر --حق -اقول -قولي هذا مع من -يقول--ه واك--في--ه -من -ابي ولا حول ولا قوة الا بالله العلي العظيم ----ال	والا فاحساسه ممكن والله تعالي قادر عليه ويفعل من ذلك مايشاء كما يشاء ولا-حول ولا قوة الا بالله العلي العظيم ثم قال	535	302	7342175561293758602	9138551107698542962	160221	160221	90322	90322	46	115	55.65217208862305	9	Shia001131Vols-ara1.completed	Shamela0002864-ara1
1215	1197	1380	1398	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms535	Shamela0002864-ara1.ms0393	110	-ا-لله ----ال-ذي--- لا--- اله ال-ا -انت وح-دك --لا شريك لك وان محمدا --عبدك --ورسولك وان الساعة اتية لا ريب فيها وان الله يبعث من في القبور وان ال---جنة --حق -وان النا-ر--- -حق ا-قول -قولي -ه-ذا- مع --من	لا اله غيره لم يتخذ صاحبة ولا ولدا وان- محمدا عبده ور-سوله وان الجنة حق وان النار حق وان الساعة اتية لا-ريب فيها وان ا-له يبعث من في القبور وان الله علي عرشه كما قال الرحمن علي العرش استوي طه وان له يدين	535	393	7342175561293758602	8095451757189120709	160238	160238	117644	117644	75	205	53.65853500366211	14	Shia001131Vols-ara1.completed	Shamela0002864-ara1
1215	202	1340	343	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms535	Shamela0002864-ara1.ms0413	91	-ا-لله ----ال-ذي--- لا--- اله ال-ا -انت وح-دك --لا شريك لك وان محمدا -عبدك ورسولك وان الساعة اتية لا ريب فيها وان الله يبعث من في القبور وان ال	لا اله غيره لم يتخذ صاحبة ولا ولدا وان- محمدا عبده ور-سوله وان الجنة حق والنار حق وان الساعة اتية لا-ريب فيها وان الله يبعث من في القبور وان ال	535	413	7342175561293758602	3158164969759835728	160228	160228	123630	123630	66	144	63.19444274902344	16	Shia001131Vols-ara1.completed	Shamela0002864-ara1
671	637	849	833	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms535	Shamela0002864-ara1.ms0499	132	ن قال يقول بسم ال--ل-ه ---ا--ل-----رحمن- الرحيم شها-دة من الله شهد به -فلان --بن فلا-ن شهد الله انه لا اله الا هو والملاءكة واولو- العلم قاءما بالقسط لا اله الا هو العزيز الحكيم اللهم من عندك واليك	ن ومن يبتغ غير الاسلام دينا فلن يقبل منه وهو في الاخرة من الخاسرين ال عمران وقال تعالي شهد الله انه لا اله الا هو والملاءكة واولوا العلم قاءما بالقسط لا اله الا هو العزيز الحكيم ان الدين عند- -الله	535	499	7342175561293758602	-160144504008469931	160237	160237	149440	149440	97	198	66.66666412353516	19	Shia001131Vols-ara1.completed	Shamela0002864-ara1
1204	174	1411	407	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms535	Shamela0002864-ara1.ms0506	119	يت-- با-نك انت الله -ا-لذي لا اله ال-ا -انت وحدك --لا شريك لك وان محمدا -عبدك ورسولك وان الساعة اتية لا ريب فيها وان الله يبعث من في القبور وان الجنة حق وان ال-نار-- ---حق-- ا-قول قولي ----هذا- مع من -يقوله و--ا-كفيه من -اب-ي ولا حول -ولا	يتخذ صاحبة ولا ولدا وان محمدا صلي الله عليه وسلم عبده ور-سوله وان الجنة حق والنار حق وان الساعة اتية لا-ريب فيها وان الله يبعث من في القبور وان ال-له مستو-- علي عرشه كما قال الرحمن علي العرش استوي طه وان له وجها كما قال ويبقي وجه ربك ذو ا	535	506	7342175561293758602	-3880917434079965833	160246	160246	151535	151549	81	238	50.0	14	Shia001131Vols-ara1.completed	Shamela0002864-ara1
1215	840	1380	1040	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms535	Shamela0002864-ara1.ms0516	111	-ا-لله ----ال-ذي--- لا--- اله ال-ا -انت وح-دك --لا شريك لك وان محمدا -عبدك ورسولك وان الساعة اتية لا ريب فيها وان الله يبعث من في القبور وان ال---جنة --حق -وان النا-ر--- -حق ا-قول -قولي -ه-ذا- مع --من	لا اله غيره لم يتخذ صاحبة ولا ولدا وان- محمدا عبده ور-سوله وان الجنة حق والنار حق وان الساعة اتية لا ريب فيها وان الله يبعث من في القبور وان الله علي عرشه كما قال الرحمن علي العرش استوي طه وان له يدين	535	516	7342175561293758602	5684152951535509470	160238	160238	154544	154544	76	202	54.950496673583984	15	Shia001131Vols-ara1.completed	Shamela0002864-ara1
902	824	1118	1061	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms535	Shamela0002864-ara1.ms1336	108	نت الل-طيف -الخبير بسم ا--لله- الرحمن الرحيم هذا ما -ا--وصي به فلان بن فل--ا---ن -اوصي ا-نه يشه-د- ان لا اله الا الله وحده لا شريك له وان محمدا عبده ورسوله --ارسله با----ل-ه--دي -ودين ال--حق --لينذر من كان حيا- ويحق ال---قول علي ال-كافرين اللهم اني --اشه	ند الله هم رسله والرسل انما هم مبلغون امره ونهيه لا يامرون الا بما امر ولهذا كان راس الاسلام شهادة ان لا اله الا ا-ل---------------له وان محمدا عبده ورسوله فطاعتهم طاعة الله كما قال تعالي من يطع الرسول فقد اطاع الله النساء لانهم بلغوا امر الله- الي عباده	535	1336	7342175561293758602	7906130838824795926	160244	160244	400547	400547	77	254	42.519683837890625	9	Shia001131Vols-ara1.completed	Shamela0002864-ara1
1367	329	1441	417	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms535	Shamela0002864-ara1.ms1628	61	ل-ي هذا مع -من يقوله- و----ا-كفيه م-ن- -ابي--- ولا حول ولا قوة الا بالله العلي العظيم -ال	لتي -قالها كان يقولها وهو لا يدري معني ما يقول فلا حول ولا قوة الا بالله العلي العظيم وعل	535	1628	7342175561293758602	6650183698726537596	160216	160216	488118	488118	46	89	68.5393295288086	7	Shia001131Vols-ara1.completed	Shamela0002864-ara1
752	1380	871	1511	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms537	Shamela0002864-ara1.ms0001	92	بتقوي الل---------ه ولا تموتن الا وانتم مسلمون واعتصموا بحبل الله جميعا ولا تفرقوا فاني سمعت رسول الله صلع يقول صلاح --ذات -ال--بين	اتقوا الله حق تقاته ولا تموتن الا وانتم مسلمون واعتصموا بحبل الله جميعا ولا تفرقوا وا--ذكروا نعمت الله عليكم اذ كنتم اعداء فالف بين	537	1	4989457686793665632	-4047927848413200647	160823	160823	25	25	71	133	69.17293548583984	13	Shia001131Vols-ara1.completed	Shamela0002864-ara1
455	958	624	1160	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms537	Shamela0002864-ara1.ms0001	115	ا-مه من -----الدنيا وهو صاء-ر ا---ل-ي ---برزخ ال--موتي والرحيل عن الاهل والاخلا-ء وهو يشهد ان لا اله الا الله وحده لا شريك له و-----ان محمدا عبده ورسوله وامينه -صل----و-ات الله علي-ه- وعلي ال------ه وعلي -ا	الله من شرور انفسنا ومن سيءات اعمالنا من يهده الله فلا مضل له ومن -يضلل -فلا هادي له واشهد ان لا اله الا الله وحده لا شريك له واشهد ان محمدا عبده ورسوله -ارسله بالهدي ودين الحق -ليظهره علي الدين كله وكفي با	537	1	4989457686793665632	-4047927848413200647	160834	160834	42	42	84	206	55.82524108886719	13	Shia001131Vols-ara1.completed	Shamela0002864-ara1
697	1041	873	1246	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms537	Shamela0002864-ara1.ms0258	118	ه- و-ا-وصيك يا حسن -وجم-يع من حضرني من اهل -بيتي- وولدي وشيعتي بتقوي الل---------ه ولا تموتن الا وانتم مسلمون واعتصموا بحبل الله جميعا ولا تفرقوا فاني سمعت رسول الله صل--ع --ي-قول- صلا-ح -ذا-ت----- -البين اف	هم وكانوا شيعا لست منهم في شء الانعام وقال يا ايها الذين امنوا اتقوا الله حق تقاته ولا تموتن الا وانتم مسلمون واعتصموا بحبل الله جميعا ولا تفرقوا وا--ذكروا نعمت الله عليكم الي قوله تعالي ولا تكونوا كالذين تف	537	258	4989457686793665632	-4972327280980058772	160834	160834	77138	77138	90	207	57.00482940673828	12	Shia001131Vols-ara1.completed	Shamela0002864-ara1
929	686	1026	797	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms537	Shamela0002864-ara1.ms0397	70	بالكظم وباغتن--ام--- الصحة -قبل-- السق--م وقبل- ان تقول نفس يا حسرتي علي ما فرطت في جنب الله --وان --كنت لمن ال	بعلمنا و-الجنب بمعني الامر وقالوا في قوله تعالي ان تقول نفس يا حسرتي علي ما فرطت في جنب الله الزمر اي في امر ال	537	397	4989457686793665632	-9123181215157849466	160821	160821	118824	118824	49	112	62.5	13	Shia001131Vols-ara1.completed	Shamela0002864-ara1
752	262	871	399	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms537	Shamela0002864-ara1.ms1094	94	بتقوي الل---------ه ولا تموتن الا وانتم مسلمون واعتصموا بحبل الله جميعا ولا تفرقوا فا---ني سمعت رسول ال-له صل-ع---- يقول صلاح ذات البين	اتقوا الله حق تقاته ولا تموتن الا وانتم مسلمون واعتصموا بحبل الله جميعا ولا تفرقوا واذكروا نعمت الله عليكم ال عمران وقال تعالي ان الذين	537	1094	4989457686793665632	2514521388118597799	160823	160823	327926	327926	72	137	68.6131362915039	12	Shia001131Vols-ara1.completed	Shamela0002864-ara1
963	1102	1063	1215	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms537	Shamela0002864-ara1.ms1125	68	قبل ان تقول نفس يا حسرتي علي ما فرطت في جنب الله --وان -كنت لمن الساخرين -او -تق---و-ل- ---لو ان الله هدا-ني لكنت	قال ان تقول نفس يا حسرتا علي ما فرطت في جنب الله الزمر وقال يوم -يكشف عن ساق القلم وعلي تقدير ان يكون هذا من صفات	537	1125	4989457686793665632	6549128958615985410	160823	160823	337226	337226	45	114	59.64912414550781	11	Shia001131Vols-ara1.completed	Shamela0002864-ara1
963	470	1085	596	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms537	Shamela0002864-ara1.ms1127	114	قبل ان تقول نفس يا حسرتي علي ما فرطت في جنب الله وان كنت لمن الساخرين او تقول لو ان الله هداني لكنت من المتقين -و--اني ومن -اي	قال ان تقول نفس يا حسرتا علي ما فرطت في جنب الله وان كنت لمن الساخرين او تقول لو ان الله هداني لكنت من المتقين او تقول حين تري	537	1127	4989457686793665632	4877845098726073759	160827	160827	337828	337828	87	126	90.47618865966797	23	Shia001131Vols-ara1.completed	Shamela0002864-ara1
955	881	1067	1019	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms537	Shamela0002864-ara1.ms1211	78	ال---سق--م وقبل- ان تقول نفس يا حسرتي علي ما فرطت في جنب الله------ وا----ن -----كنت لم-ن الساخرين ا-و تقول لو ان الله هدا-ني- -لكنت من ا	الباب قوله تعالي ان تقول نفس يا حسرتا علي ما فرطت في جنب الله الزمر لا اعلم احدا من علماء المسلمين الا تاول الجنب في هذه الاية ولم اسمع ا	537	1211	4989457686793665632	-7771080837460512459	160826	160826	363030	363030	56	138	56.5217399597168	11	Shia001131Vols-ara1.completed	Shamela0002864-ara1
442	834	632	1026	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms537	Shamela0002864-ara1.ms1336	106	طالب لاخر-- ا-يامه- م----ن ا---لدن-يا وهو صاءر-- الي برزخ الموتي والرحيل عن الاهل والاخلاء وهو يشهد ان لا اله الا الله وحده لا شريك له وان محمدا عبده ورسوله وامينه صلوات الله ---عليه وع-لي -------اله و--علي ا--خوا-نه ال	رسله والرسل انما هم مبلغون امره ونهيه -لا يامرون الا ب-ما ا-م--ر و-لهذا كان -را-س -الاسلام شه---ادة ان لا اله الا ا-ل---------------له وان محمدا عبده ورسوله فطاعتهم طاعة الله كما قال تعالي من يطع الرسول فقد اطاع الله ال	537	1336	4989457686793665632	7906130838824795926	160838	160838	400539	400539	76	220	48.181819915771484	12	Shia001131Vols-ara1.completed	Shamela0002864-ara1
1213	1208	1377	1398	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms539	Shamela0002864-ara1.ms0001	107	الظن -فانه ي---حبط العمل ---و--اتقوا الله وقولوا قولا سديدا يصلح لكم اعمالكم ويغفر لكم ذنوبكم ه وعليكم بطاعة من لا -تعذرون ف--ي --ترك -طا-عته وطا-عتنا-- -ا---هل البيت --فقد --قرن الله طاعتنا	الله تعالي يا ايها الذين امنوا اتقوا الله وقولوا قولا سديدا يصلح لكم اعمالكم ويغفر لكم ذنوبكم -ومن يطع الله ورسوله فقد فاز فوزا عظيما الاحزاب وقال تعالي يا ايها الذين امنوا اتقوا الله حق تقا	539	1	-2945325474403355046	-4047927848413200647	161431	161431	36	36	79	191	56.02094268798828	12	Shia001131Vols-ara1.completed	Shamela0002864-ara1
411	220	515	335	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms539	Shamela0002864-ara1.ms0158	71	-لا حول ولا قوة الا بالله العلي العظيم وعلموه-ا- ا-طفا-لكم وا---سرعوا-- بختان -اولادكم فانه -ا-طهر --لهم ولا تخرجن من	ولا حول ولا قوة الا بالله العلي العظيم -الوجه السادس ان كل واحدة من الطاءفتين تقول لهم -اذا عارضهم بمذهب الا--خرين ما	539	158	-2945325474403355046	-7486778544113149165	161420	161420	47123	47123	54	119	59.66386413574219	8	Shia001131Vols-ara1.completed	Shamela0002864-ara1
403	733	450	783	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms539	Shamela0002864-ara1.ms0302	42	ا- -من -قول -لا حول ولا قوة الا بالله العلي العظيم	اء كما يشاء ولا-حول ولا قوة الا بالله العلي العظيم	539	302	-2945325474403355046	9138551107698542962	161411	161411	90310	90310	32	51	82.35294342041016	7	Shia001131Vols-ara1.completed	Shamela0002864-ara1
379	332	516	492	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms539	Shamela0002864-ara1.ms1628	87	-الناس فان-----ها صدقة واكثروا م-ن- ----قول -لا حول ولا قوة الا بالله العلي العظيم وعلموها اطفال-كم واسرعوا بختان -اول-ادك-م ف---انه اطهر لهم -ول--ا- تخرجن م-ن- -ا	قالها- كان يقولها -وهو لا يدري معني ما يقول فلا حول ولا قوة الا بالله العلي العظيم وعلي الوجه الخامس الاقوي --كان يقول ذلك ليفهم منه معني وهو يعلم ان ذلك المعني با	539	1628	-2945325474403355046	6650183698726537596	161426	161426	488133	488133	65	164	53.04878234863281	8	Shia001131Vols-ara1.completed	Shamela0002864-ara1
2	1304	152	1455	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms540	Shamela0002864-ara1.ms1617	128	قد انزل الله اليكم ذكرا رسولا يتلو عليكم ايات الله مبينات ليخرج الذين امنوا وعملوا الصالحات من الظلمات الي النور ثم قال فاسالوا -اهل الذكر ان -كنتم لا	قد انزل الله اليكم ذكرا رسولا يتلو عليكم ايات الله مبينات ليخرج الذين امنوا وعملوا الصالحات من الظلمات الي النور الطلاق -وما لا يفهم ولا يعلم معناه لا	540	1617	6478791332899286955	6511523433127646473	161701	161729	484829	484829	101	152	84.21052551269531	22	Shia001131Vols-ara1.completed	Shamela0002864-ara1
25	1053	116	1146	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms540	Shamela0002864-ara1.ms1658	91	ا-- رسولا يتلو عليكم ايات الله مبينات ليخرج الذين امنوا وعملوا الصالحات من الظلمات الي النور	الي رسولا يتلو عليكم ايات الله مبينات ليخرج الذين امنوا وعملوا الصالحات من الظلمات الي النور	540	1658	6478791332899286955	7557036112504390361	161704	161716	497116	497116	75	93	97.8494644165039	15	Shia001131Vols-ara1.completed	Shamela0002864-ara1
449	1139	497	1189	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms547	Shamela0002864-ara1.ms0466	48	ل- يوصيكم الله في اولادكم للذكر مثل حظ الانثيين -ا	لي يوصيكم الله في اولادكم للذكر مثل حظ الانثيين فا	547	466	-1141241376849036007	-384990047971211531	163809	163809	139509	139509	39	50	96.0	8	Shia001131Vols-ara1.completed	Shamela0002864-ara1
1352	609	1440	710	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms548	Shamela0002864-ara1.ms0206	71	-ع- ج وتلك حجتنا اتيناها ابراهيم علي قومه نرفع درجات من نشاء ا--ن--- ربك --حكيم عليم و--وه-بنا له -ا	تعالي وتلك حجتنا اتيناها ابراهيم علي قومه نرفع درجات من نشاء الانعام قال زيد بن اسلم وغيره بالعلم فا	548	206	2234648159932996355	5895781323840388635	164119	164119	61519	61519	54	101	70.29702758789062	11	Shia001131Vols-ara1.completed	Shamela0002864-ara1
476	1196	657	1434	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms550	Shamela0002864-ara1.ms0353	100	-ال-ح-سن وال--حسين ---ع ---م-ن ---رس-ول ---الله صلع ودفع حق الاءمة الطاهرين الم-هديين من- ذريته -جراة علي الله تعالي -------برد ----كت---ا----به ---------وما جاء عن رسول الله صلع فهذا بعض ما اظهره ال--له -ع ---ج علي- السنتهم من-- -ت-قرير-هم	والصحابة والتابعين وقال الامام ابو سعيد عثمان بن سعيد في نق-ضه علي ال-جهمي- المريسي العنيد فيما افتري علي الله تعالي في التوحيد ثم انتدب المريسي الضال لرد ما جاء عن رسول الله صلي الله عليه وسلم في الرءية في قوله عليه الس-لام انكم سترون ربكم	550	353	3146091627489513022	-5182914163799449025	164738	164738	105646	105646	69	242	41.32231521606445	8	Shia001131Vols-ara1.completed	Shamela0002864-ara1
992	373	1174	569	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms555	Shamela0002864-ara1.ms0266	129	-ع-لي ا--لكتاب -ول-ا-- علي- ا---لسنة اعترا--ض وانما الواجب في ذلك ا-لقبول والتسليم قا-ل الله جل ذكره فلا وربك لا يءمنون حتي يحكموك فيما شجر بينهم ثم لا يجدوا في انفسهم حرجا مما قضيت ويسلموا تسليما	تعالي انما كان قول المءمنين اذا دعوا الي الله ورسوله ليحكم بي-نهم ان يقول-وا سمعنا واطعنا النور وقال فلا وربك لا يءمنون حتي يحكموك فيما شجر بينهم ثم لا يجدوا في انفسهم حرجا مما قضيت ويسلموا تسليما	555	266	-8608346739468217364	-1764972373028676026	166236	166236	79538	79538	99	198	65.1515121459961	20	Shia001131Vols-ara1.completed	Shamela0002864-ara1
907	250	1035	414	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms555	Shamela0002864-ara1.ms0422	94	رسول الله صل-------ع--- و-قد -----------قال الله جل ذكره وما اتاكم الرسول فخذوه وما نهاكم عنه فانتهوا فل-يس علي الكتاب ولا ع----لي السنة --ا--عتراض وا-ن----ما --الوا	رسول الله صلي الله عليه وسلم بل نءمن به قال الله --تعالي وما اتاكم الرسول فخذوه وما نهاكم عنه فانتهوا الحشر فقد امرنا الله عز وجل بالاخذ بما جاء به والنهي عما نهي وا	555	422	-8608346739468217364	-6919682538140096550	166225	166225	126334	126334	72	166	56.62650680541992	12	Shia001131Vols-ara1.completed	Shamela0002864-ara1
911	362	1039	526	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms555	Shamela0002864-ara1.ms0630	91	ل- الله صل-ع و-قد -----------قال الله ---جل --ذكره وما اتاكم الرسول فخذوه وما نهاكم عنه فانتهوا فل-يس علي الكتاب ولا ع----لي السنة -اعتراض وا-ن----ما--- -الواجب --ف	لي الله عليه وسلم بل نءمن به قال الله تبارك وتعالي وما اتاكم الرسول فخذوه وما نهاكم عنه فانتهوا الحشر فقد امرنا الله عز وجل بالاخذ بما جاء والنهي عمانهي واسماءه وصف	555	630	-8608346739468217364	7752506338051454481	166225	166225	188731	188731	68	164	55.4878044128418	10	Shia001131Vols-ara1.completed	Shamela0002864-ara1
907	750	1035	909	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms555	Shamela0002864-ara1.ms1305	92	رسول الله صل-------ع--- و-قد -----------قال الله جل ذكره وما اتاكم الرسول فخذوه وما نهاكم عنه فانتهوا فل-يس علي الكتا--ب ولا علي السنة -اعتراض وا-ن----ما --الوا	رسول الله صلي الله عليه وسلم بل نءمن به قال الله --تعالي وما اتاكم الرسول فخذوه وما نهاكم عنه فانتهوا الحشر فقد امر الله عز وجل بالاخذ بما جاء والنهي عما نهي وا	555	1305	-8608346739468217364	-8253520556894154942	166225	166225	391233	391233	70	161	57.14285659790039	12	Shia001131Vols-ara1.completed	Shamela0002864-ara1
291	287	400	400	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms556	Shamela0002864-ara1.ms0422	73	لها وان الله يقول- وما اتاكم الرسول فخذوه وما نهاكم عنه فانتهوا -وهذا مما قدمنا ذكره من انه --ل-يس علي الكتاب وال	به- قال الله تعالي وما اتاكم الرسول فخذوه وما نهاكم عنه فانتهوا الحشر فقد امرنا الله عز وجل بالاخذ بما جاء به وال	556	422	-2697996684188441962	-6919682538140096550	166522	166522	126323	126323	51	114	64.03508758544922	11	Shia001131Vols-ara1.completed	Shamela0002864-ara1
291	387	378	482	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms556	Shamela0002864-ara1.ms0630	66	لها وان الله ----يقو---ل- وما اتاكم الرسول فخذوه وما نهاكم عنه فانتهوا -وهذا مما قدمنا ذكره من	به- قال الله تبارك وتعالي وما اتاكم الرسول فخذوه وما نهاكم عنه فانتهوا الحشر فقد امرنا الله عز	556	630	-2697996684188441962	7752506338051454481	166518	166518	188719	188719	48	96	68.75	10	Shia001131Vols-ara1.completed	Shamela0002864-ara1
291	787	355	851	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms556	Shamela0002864-ara1.ms1305	57	لها وان الله يقول- وما اتاكم الرسول فخذوه وما نهاكم عنه فانتهوا	به- قال الله تعالي وما اتاكم الرسول فخذوه وما نهاكم عنه فانتهوا	556	1305	-2697996684188441962	-8253520556894154942	166513	166513	391213	391213	44	65	87.69230651855469	10	Shia001131Vols-ara1.completed	Shamela0002864-ara1
1035	1119	1163	1265	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms557	Shamela0002864-ara1.ms0466	77	هي ال-سهام --المذكورة في كتاب الله تع --فا-ك--ثرها الثلثان وهو قوله فان كن نساء فوق اثنتين فلهن ثلثا ما ترك و---كسهم -الاب --مع ال-ام -من--- قوله	من الاجسام وقال تعالي -يوصيكم الله في اولادكم للذكر مثل حظ الانثيين فان كن نساء فوق اثنتين فلهن ثلثا ما ترك وان كانت واحدة فلها النصف النساء فوصف	557	466	-4928658246105989719	-384990047971211531	166827	166827	139529	139529	53	147	52.380950927734375	11	Shia001131Vols-ara1.completed	Shamela0002864-ara1
1170	228	1231	290	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms572	Shamela0002864-ara1.ms0253	52	قاب -بعض فانما- امرت ان اقاتل الناس حتي يقولوا لا اله الا الله	قال عليه السلام امرت ان اقاتل الناس حتي يقولوا لا-اله الا الله	572	253	6562804670340581628	-1033378557847667904	171313	171313	75612	75612	40	63	82.53968048095703	10	Shia001131Vols-ara1.completed	Shamela0002864-ara1
1183	1041	1286	1154	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms572	Shamela0002864-ara1.ms0464	72	-امرت ان اقاتل الناس حتي يقولوا لا اله الا الله فاذا قالوا ذلك فقد --عصمو---ا مني -دماءهم واموال-ه--م ال--ي يوم يل	وامرت ان اقاتل الناس حتي يقولوا لا اله الا الله --من قالها فقد وحد الله وكذلك روي جابر بن عبد الله عن النبي صلي ال	572	464	6562804670340581628	4986395398493547955	171321	171321	138925	138925	51	115	62.60869598388672	10	Shia001131Vols-ara1.completed	Shamela0002864-ara1
1061	1077	1228	1274	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms572	Shamela0002864-ara1.ms0869	100	لات المءمنات وعن رسول ا----لله -صل-ع -انه -خطب النا--س يوم النحر بمني ف-قال- ا--يها النا-س لا ترجعوا بعدي كفارا يضرب بعضكم رقاب بعض ---فا---ن---ما ا--مر-ت -ا-ن اقاتل الناس -حتي -يقولوا لا اله الا- -ال	لغت اللهم هل بلغت قال ابن عباس والذي نفسي بيده انها لوصيته ال--ي امته فليبلغ الشاهد الغاءب لا ترجعوا بعدي كفارا يضرب بعضكم رقاب بعض وقد اخبرنا هنا انه رفع راسه وقا-ل اللهم اشهد وعن سعد بن ابي وقاص قال	572	869	6562804670340581628	6495900263377651974	171333	171333	260439	260439	69	200	50.0	8	Shia001131Vols-ara1.completed	Shamela0002864-ara1
0	903	107	1026	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms572	Shamela0002864-ara1.ms0876	88	لا يدعون مع الله الها اخرا ولا يقتلون النفس التي حرم الله الا بالحق ---وقا---ل--- -ع ج -من ا-جل ذلك كتب-نا--- علي بني -اسرا	لا يدعون مع الله الها اخر- ولا يقتلون النفس التي حرم الله الا بالحق الفرقان الاية وقال ومن الناس من يعبد الله علي حرف فان ا	572	876	6562804670340581628	563907669246821039	171300	171321	262526	262526	66	124	70.96774291992188	15	Shia001131Vols-ara1.completed	Shamela0002864-ara1
420	1285	590	1490	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms573	Shamela0002864-ara1.ms0012	130	-ع-لي -ع ا--نه قال في --قول ال---له تعالي حكاية عن -اهل ال--ن--ار-- ربنا ارنا اللذين اضلانا من الجن والانس نجعلهما تحت اقدامنا ليكونا من الاسفلين ------ق--ا-ل-- ابليس --وابن ادم ا-لذي قتل اخا-ه --ل--ا--ن هذا	تعالي ان المنافقين في الدرك الاسفل من النار النساء وقال الذين كفروا ربنا ارنا ا-لذين اضلانا من الجن والانس نجعلهما تحت اقدامنا ليكونا من الاسفلين فصلت وقلنا لهم ا-ليس تعلمون ا-ن ابليس كان مكانه والشياطين مكا	573	12	-6801461146681218782	-2691764383285622051	171634	171634	3336	3336	100	208	62.5	14	Shia001131Vols-ara1.completed	Shamela0002864-ara1
